Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source
04-04-2020 22:38,61.181.26.30,204.4.141.75,41747,56191,ICMP,893,Control,FTP,IoC Detected,49.54,Alert Triggered,DDoS,Known Pattern A,Ignored,High,Pihu Dugar,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_8 rv:4.0; ug-CN) AppleWebKit/533.44.5 (KHTML, like Gecko) Version/5.0 Safari/533.44.5",Segment A,"Panvel, Manipur",,Log Data,Alert Data,Firewall
18-11-2020 02:19,26.2.244.222,9.67.63.122,62123,24703,TCP,1079,Data,DNS,IoC Detected,92.84,Alert Triggered,Intrusion,Known Pattern A,Ignored,Medium,Shaan Cherian,Opera/8.66.(X11; Linux x86_64; fr-CA) Presto/2.9.178 Version/10.00,Segment A,"Rajpur Sonarpur, Goa",13.193.206.76,Log Data,,Firewall
21-09-2021 05:13,159.45.253.114,185.171.215.101,13087,64804,TCP,983,Control,HTTP,IoC Detected,38.78,Alert Triggered,Malware,Known Pattern A,Blocked,Medium,Aarna Batra,"Mozilla/5.0 (Windows 95) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/21.0.897.0 Safari/535.0",Segment A,"Ichalkaranji, Jharkhand",,Log Data,Alert Data,Server
27-06-2022 09:55,50.53.138.17,20.142.184.7,52895,62929,TCP,602,Control,DNS,,65.83,Alert Triggered,DDoS,Known Pattern B,Logged,High,Himmat Acharya,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),Segment C,"Satara, Karnataka",,Log Data,,Server
29-06-2021 16:04,115.114.95.244,103.211.30.52,37995,16689,ICMP,1259,Data,DNS,IoC Detected,38.15,,Malware,Known Pattern A,Logged,Low,Divit Borra,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.0),Segment A,"Aurangabad, Manipur",,,Alert Data,Server
02-02-2023 02:25,99.72.176.219,148.16.174.60,22596,2075,ICMP,193,Data,FTP,,14.56,Alert Triggered,DDoS,Known Pattern A,Ignored,High,Oorja Mannan,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/3994-11-14 21:43:23 Firefox/8.0,Segment C,"South Dumdum, Sikkim",,,,Server
01-11-2022 12:40,105.90.204.222,44.236.66.32,13517,60292,UDP,120,Data,DNS,,80.59,,DDoS,Known Pattern B,Logged,High,Umang Das,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6; rv:1.9.6.20) Gecko/4733-12-11 06:56:13 Firefox/3.6.17,Segment B,"Ichalkaranji, Tripura",148.139.113.166,,Alert Data,Firewall
09-02-2022 22:53,1.26.37.33,60.127.180.7,47727,46713,UDP,1345,Data,HTTP,,74.5,Alert Triggered,Intrusion,Known Pattern B,Blocked,Medium,Akarsh Karan,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),Segment C,"Surendranagar Dudhrej, Assam",,Log Data,Alert Data,Server
24-11-2020 07:07,174.177.86.20,26.209.80.160,17475,36073,ICMP,356,Data,DNS,IoC Detected,57.67,,Malware,Known Pattern A,Blocked,High,Elakshi Buch,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.1),Segment A,"Avadi, Meghalaya",22.246.244.96,Log Data,,Server
14-06-2020 06:43,169.101.50.79,60.231.32.98,21865,38126,ICMP,338,Control,DNS,IoC Detected,36.99,Alert Triggered,Malware,Known Pattern A,Logged,High,Vritika Rama,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/27.0.872.0 Safari/535.0",Segment B,"Bhagalpur, Madhya Pradesh",,Log Data,Alert Data,Server
16-07-2021 19:00,24.195.15.229,136.3.70.197,64178,22804,ICMP,544,Control,FTP,,90.99,,Intrusion,Known Pattern A,Blocked,Medium,Dhruv Jain,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1),Segment A,"Srinagar, Arunachal Pradesh",,Log Data,Alert Data,Firewall
14-06-2022 02:07,2.44.146.138,8.186.29.156,57518,7544,ICMP,825,Data,DNS,,45.19,,Intrusion,Known Pattern B,Logged,Medium,Ela Srinivas,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4209-02-17 20:40:58 Firefox/3.8,Segment A,"Erode, Karnataka",,Log Data,,Server
08-06-2020 21:24,186.204.245.255,103.24.20.85,54902,30576,UDP,617,Data,HTTP,,43.42,,Intrusion,Known Pattern A,Blocked,Low,Divit Chauhan,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; cy-GB) AppleWebKit/534.21.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.21.5",Segment A,"Thoothukudi, Tripura",,,,Server
30-06-2023 11:51,67.136.36.232,79.139.175.109,5650,27893,UDP,959,Control,FTP,,45.29,Alert Triggered,Intrusion,Known Pattern B,Ignored,High,Suhana Tata,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/39.0.839.0 Safari/532.2",Segment C,"Mira-Bhayandar, Uttarakhand",,Log Data,Alert Data,Firewall
14-04-2022 11:26,64.155.100.92,47.5.106.148,27973,33582,ICMP,356,Control,DNS,,17.15,,DDoS,Known Pattern A,Ignored,Medium,Ivan Sodhi,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.1),Segment A,"Karawal Nagar, Arunachal Pradesh",,Log Data,Alert Data,Server
09-04-2023 07:26,126.201.234.152,63.182.31.195,15211,16951,TCP,338,Control,FTP,,48.3,Alert Triggered,Intrusion,Known Pattern B,Logged,High,Zain Bera,Mozilla/5.0 (Windows NT 6.0; niu-NZ; rv:1.9.2.20) Gecko/5446-10-23 02:56:49 Firefox/3.6.8,Segment C,"Etawah, Haryana",,Log Data,,Server
13-11-2022 09:16,213.100.170.61,62.144.194.26,40108,47650,ICMP,211,Control,FTP,,87.58,,Intrusion,Known Pattern A,Logged,Medium,Armaan Tella,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.6.6 (KHTML, like Gecko) Version/5.0.1 Safari/533.6.6",Segment A,"Phagwara, Himachal Pradesh",19.63.242.30,,Alert Data,Firewall
19-07-2022 16:46,173.135.244.64,141.191.172.151,25677,22889,TCP,1038,Data,DNS,IoC Detected,34.27,,Malware,Known Pattern A,Logged,Low,Yuvaan Dhar,Opera/9.32.(Windows 98; Win 9x 4.90; sa-IN) Presto/2.9.187 Version/10.00,Segment B,"Naihati, Sikkim",,Log Data,,Server
25-12-2022 10:38,195.101.250.149,76.155.208.66,52461,58604,ICMP,1070,Data,FTP,,96.21,Alert Triggered,DDoS,Known Pattern B,Logged,High,Nirvi Kala,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.0),Segment C,"Jehanabad, Karnataka",,,Alert Data,Firewall
14-06-2023 13:20,115.70.17.158,156.97.98.60,49392,40516,UDP,510,Control,HTTP,,11.12,Alert Triggered,Intrusion,Known Pattern A,Blocked,High,Pari Bedi,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),Segment B,"Thoothukudi, Karnataka",,,Alert Data,Firewall
05-10-2020 21:21,78.152.22.147,210.29.34.16,59141,43003,TCP,470,Control,DNS,IoC Detected,92.66,,Malware,Known Pattern A,Ignored,Low,Ahana  Roy,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6048-02-06 13:33:22 Firefox/3.6.7,Segment A,"Dhule, Andhra Pradesh",,Log Data,Alert Data,Server
14-06-2023 06:59,3.221.96.223,12.135.241.235,50161,15734,UDP,1416,Data,HTTP,,8.38,Alert Triggered,Intrusion,Known Pattern A,Logged,High,Kavya Choudhury,Opera/8.71.(Windows NT 5.1; kl-GL) Presto/2.9.180 Version/12.00,Segment A,"Shimoga, Punjab",,Log Data,Alert Data,Server
18-09-2022 21:04,166.169.218.243,33.67.58.117,55889,7389,TCP,1328,Data,DNS,IoC Detected,8.9,Alert Triggered,Malware,Known Pattern A,Ignored,Low,Nehmat Dewan,Opera/8.58.(X11; Linux i686; hi-IN) Presto/2.9.181 Version/12.00,Segment B,"Chandigarh, Sikkim",,Log Data,,Firewall
10-11-2022 05:46,99.204.220.71,173.108.115.105,15190,38755,UDP,933,Control,FTP,,28.66,,Intrusion,Known Pattern A,Logged,High,Siya Banerjee,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9; rv:1.9.6.20) Gecko/3082-01-21 08:02:00 Firefox/6.0,Segment B,"Mathura, Punjab",144.117.192.66,,Alert Data,Server
30-12-2021 09:40,34.188.116.72,178.46.147.189,60294,24901,TCP,65,Data,HTTP,IoC Detected,70.48,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Nayantara Chandra,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_7; rv:1.9.4.20) Gecko/6441-01-11 23:41:21 Firefox/3.8,Segment C,"Dharmavaram, Karnataka",,Log Data,,Server
28-01-2020 21:56,157.100.69.173,106.25.114.33,9442,31526,TCP,1044,Data,HTTP,IoC Detected,56.8,,Malware,Known Pattern B,Blocked,High,Samarth Hari,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0),Segment A,"Dhanbad, Meghalaya",148.232.49.201,,Alert Data,Server
13-10-2020 09:06,47.51.71.191,180.186.135.19,45010,39472,TCP,863,Control,HTTP,,82.04,,Malware,Known Pattern B,Ignored,Low,Yasmin Dalal,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1 rv:3.0; ug-CN) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/5.0.4 Safari/532.24.5",Segment B,"Tadepalligudem, Arunachal Pradesh",40.124.35.151,Log Data,Alert Data,Server
14-07-2023 01:57,93.5.18.205,144.76.176.44,32568,8320,UDP,844,Control,DNS,IoC Detected,66.41,Alert Triggered,Intrusion,Known Pattern B,Ignored,Low,Lavanya Zachariah,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.0),Segment A,"Machilipatnam, Karnataka",,,,Firewall
24-05-2020 20:14,51.128.181.90,130.71.44.182,46828,46472,UDP,235,Control,DNS,IoC Detected,31.25,Alert Triggered,Malware,Known Pattern A,Ignored,Low,Zaina Bera,Opera/8.50.(X11; Linux x86_64; cs-CZ) Presto/2.9.180 Version/11.00,Segment A,"Vasai-Virar, Mizoram",25.135.10.186,,Alert Data,Firewall
17-11-2022 00:27,25.107.208.48,76.131.160.191,21016,9766,UDP,104,Data,HTTP,IoC Detected,2.09,,Malware,Known Pattern B,Ignored,Low,Nishith Badal,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; br-FR) AppleWebKit/531.39.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.39.7",Segment C,"Nellore, Goa",186.106.97.40,,,Firewall
05-01-2020 02:54,43.32.234.151,102.137.70.237,40635,3068,ICMP,746,Data,FTP,IoC Detected,54.02,,Malware,Known Pattern B,Ignored,Medium,Lakshit Bhatti,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.1),Segment B,"Haridwar, Karnataka",107.33.60.137,,Alert Data,Server
03-05-2020 23:49,72.218.81.105,109.160.77.251,57414,48406,TCP,541,Control,HTTP,,18.53,,Malware,Known Pattern B,Logged,High,Vritika Dixit,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0),Segment A,"Ahmedabad, Tripura",221.122.62.215,Log Data,,Server
25-11-2022 06:12,6.34.35.163,33.226.143.62,35305,44121,ICMP,1185,Control,HTTP,IoC Detected,17.37,,Intrusion,Known Pattern A,Ignored,Medium,Abram Dalal,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/32.0.842.0 Mobile/01R970 Safari/536.2",Segment A,"Karnal, West Bengal",,Log Data,Alert Data,Firewall
23-10-2022 06:27,76.0.218.149,192.178.73.207,13761,1150,UDP,1149,Control,FTP,,43.7,,DDoS,Known Pattern A,Blocked,Medium,Eva Sarraf,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),Segment A,"Muzaffarpur, Mizoram",109.60.26.68,Log Data,,Firewall
06-11-2021 14:47,63.87.2.2,70.165.101.105,39403,63453,ICMP,95,Data,DNS,,69.67,,DDoS,Known Pattern A,Ignored,Low,Piya Cheema,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/35.0.881.0 Safari/532.0",Segment C,"Madhyamgram, Kerala",141.34.32.136,Log Data,,Server
08-06-2023 21:03,5.78.141.108,72.128.225.205,30312,46569,TCP,1169,Control,DNS,IoC Detected,52.66,Alert Triggered,DDoS,Known Pattern A,Ignored,High,Nakul Gera,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1 rv:3.0; an-ES) AppleWebKit/534.28.3 (KHTML, like Gecko) Version/4.0 Safari/534.28.3",Segment B,"Ballia, Sikkim",,,Alert Data,Firewall
22-06-2020 06:05,110.196.187.239,124.143.74.229,3959,49949,UDP,1334,Data,HTTP,IoC Detected,14.86,Alert Triggered,Malware,Known Pattern B,Logged,High,Kismat Bal,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.39.3 (KHTML, like Gecko) Version/4.0.4 Safari/532.39.3",Segment A,"Tadipatri, Haryana",218.226.170.134,,Alert Data,Server
02-03-2022 04:52,50.245.100.210,45.1.219.212,58152,44633,TCP,1039,Data,DNS,IoC Detected,94.45,Alert Triggered,Malware,Known Pattern A,Ignored,Low,Zara Solanki,Opera/9.20.(Windows NT 5.01; gd-GB) Presto/2.9.166 Version/12.00,Segment C,"Erode, Madhya Pradesh",162.152.3.132,Log Data,,Server
03-09-2021 15:27,194.98.47.194,193.101.158.179,51519,22070,ICMP,989,Data,HTTP,IoC Detected,75.33,,Intrusion,Known Pattern A,Blocked,Low,Mamooty Buch,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.0),Segment B,"Hajipur, Haryana",,,Alert Data,Firewall
22-08-2021 18:45,34.138.107.55,110.198.115.72,4843,44964,UDP,606,Data,FTP,IoC Detected,34.18,Alert Triggered,DDoS,Known Pattern A,Ignored,High,Neysa Sinha,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.1),Segment B,"Rourkela, Telangana",220.133.204.1,Log Data,Alert Data,Firewall
18-09-2021 23:46,57.193.201.97,14.132.61.124,50400,15364,UDP,699,Control,DNS,IoC Detected,38.75,,Intrusion,Known Pattern A,Blocked,Low,Jhanvi Bhasin,Opera/9.90.(X11; Linux i686; gl-ES) Presto/2.9.168 Version/10.00,Segment A,"Bihar Sharif, Maharashtra",31.60.210.73,Log Data,,Server
17-12-2021 23:28,76.248.82.84,30.110.2.82,4059,64044,UDP,571,Control,FTP,,91.89,,DDoS,Known Pattern A,Blocked,High,Ela Sura,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; quz-PE) AppleWebKit/534.6.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.6.2",Segment C,"Anantapuram, Assam",,,,Server
21-11-2020 14:51,89.211.152.81,122.240.158.153,10244,44073,ICMP,1055,Control,DNS,,40.76,Alert Triggered,DDoS,Known Pattern A,Logged,High,Tushar Balakrishnan,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/16.5q5394.0 Mobile/46B272 Safari/531.1",Segment B,"Gangtok, Rajasthan",58.224.167.181,,Alert Data,Server
22-10-2020 22:39,195.230.231.12,45.106.173.172,26719,8095,ICMP,965,Control,DNS,,33.73,,Intrusion,Known Pattern B,Blocked,Medium,Mishti Ganesh,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/9.7w6281.0 Mobile/70O139 Safari/531.2",Segment A,"Bhiwani, Arunachal Pradesh",82.155.241.250,,Alert Data,Firewall
23-02-2022 04:48,201.67.205.112,34.226.91.132,36840,33350,UDP,1178,Control,HTTP,IoC Detected,95.02,,Malware,Known Pattern A,Logged,Medium,Shlok Brahmbhatt,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2 rv:4.0; xh-ZA) AppleWebKit/534.43.6 (KHTML, like Gecko) Version/4.0 Safari/534.43.6",Segment C,"Ambattur, Jharkhand",36.113.10.151,Log Data,Alert Data,Firewall
28-10-2020 04:53,152.37.171.237,186.193.44.131,21990,11596,TCP,1251,Data,DNS,IoC Detected,74.5,Alert Triggered,DDoS,Known Pattern B,Logged,High,Nirvaan Chopra,Opera/9.76.(Windows 95; my-MM) Presto/2.9.169 Version/11.00,Segment B,"Howrah, Gujarat",,Log Data,Alert Data,Firewall
08-07-2023 06:02,32.218.13.21,165.5.107.47,63504,6127,UDP,797,Control,DNS,,84.32,,Intrusion,Known Pattern A,Logged,Medium,Elakshi Koshy,Opera/8.97.(X11; Linux i686; lij-IT) Presto/2.9.168 Version/10.00,Segment C,"Ghaziabad, Maharashtra",58.213.178.243,Log Data,,Firewall
04-05-2023 20:45,73.82.199.143,34.92.207.26,18030,44713,UDP,1446,Control,FTP,IoC Detected,76.88,Alert Triggered,DDoS,Known Pattern B,Blocked,Low,Kashvi Gupta,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),Segment C,"Shahjahanpur, Uttarakhand",9.211.43.179,Log Data,Alert Data,Firewall
12-04-2021 03:53,23.152.140.213,222.193.205.124,34066,39046,ICMP,386,Control,HTTP,IoC Detected,77.07,,DDoS,Known Pattern B,Blocked,Medium,Azad Atwal,Opera/9.65.(Windows NT 5.1; nn-NO) Presto/2.9.173 Version/12.00,Segment C,"Davanagere, Jharkhand",124.210.249.193,,,Firewall
01-03-2020 11:57,126.23.19.74,156.51.211.95,20343,8002,ICMP,1237,Control,HTTP,,51.42,Alert Triggered,Malware,Known Pattern A,Blocked,Medium,Anahita Kota,Opera/8.63.(Windows NT 5.1; so-SO) Presto/2.9.170 Version/12.00,Segment B,"Tezpur, Goa",210.78.25.19,,,Server
17-11-2020 14:32,197.117.180.242,117.84.76.84,24766,2265,UDP,1140,Data,DNS,IoC Detected,66.76,,DDoS,Known Pattern B,Blocked,Medium,Hunar Vala,"Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/53.0.881.0 Safari/535.0",Segment A,"Ratlam, Karnataka",,,,Server
11-12-2021 18:27,197.83.250.225,49.44.226.143,22890,55296,UDP,127,Control,FTP,IoC Detected,50.97,,Intrusion,Known Pattern A,Blocked,Medium,Oorja Vasa,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.16.5 (KHTML, like Gecko) Version/5.0.1 Safari/533.16.5",Segment C,"Begusarai, Arunachal Pradesh",,Log Data,,Firewall
13-04-2021 15:10,186.38.31.191,162.72.94.213,61070,5957,UDP,1244,Control,DNS,IoC Detected,54.26,,Malware,Known Pattern B,Blocked,High,Kiaan Chaudhary,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1 rv:2.0; lb-LU) AppleWebKit/533.33.2 (KHTML, like Gecko) Version/4.0.3 Safari/533.33.2",Segment C,"Jaipur, Arunachal Pradesh",,Log Data,Alert Data,Server
24-12-2020 03:31,88.239.243.38,138.236.233.67,8084,35639,ICMP,686,Data,DNS,IoC Detected,29.32,Alert Triggered,Intrusion,Known Pattern A,Logged,High,Hansh Yogi,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.23.2 (KHTML, like Gecko) Version/5.1 Safari/535.23.2",Segment A,"Vijayawada, West Bengal",,,Alert Data,Firewall
28-06-2022 16:25,215.95.161.37,105.194.83.25,17528,43866,UDP,1113,Data,HTTP,,80.64,Alert Triggered,Malware,Known Pattern B,Blocked,High,Uthkarsh Savant,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_5 rv:3.0; my-MM) AppleWebKit/533.6.3 (KHTML, like Gecko) Version/5.1 Safari/533.6.3",Segment B,"Mangalore, Goa",,,,Firewall
12-03-2020 23:35,47.242.187.148,193.72.144.13,33382,6918,ICMP,1447,Data,HTTP,,85.86,Alert Triggered,DDoS,Known Pattern B,Ignored,Medium,Indranil Karan,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_6 rv:6.0; se-NO) AppleWebKit/533.28.6 (KHTML, like Gecko) Version/4.0 Safari/533.28.6",Segment A,"Hyderabad, Jharkhand",,Log Data,Alert Data,Server
28-07-2020 19:12,110.7.2.180,37.72.80.63,31121,45711,ICMP,1297,Data,HTTP,,52.95,,Intrusion,Known Pattern A,Logged,Medium,Divij Mall,Opera/9.63.(Windows NT 5.2; ks-IN) Presto/2.9.172 Version/12.00,Segment C,"Mango, Madhya Pradesh",35.120.57.90,,Alert Data,Server
06-02-2023 21:12,151.0.14.144,103.192.233.200,37213,37074,ICMP,817,Data,HTTP,,77.87,,DDoS,Known Pattern A,Blocked,Medium,Badal Sundaram,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/3.1),Segment C,"Moradabad, Madhya Pradesh",,,Alert Data,Firewall
13-06-2022 17:51,34.207.174.103,129.8.61.101,39208,22560,TCP,1333,Data,HTTP,IoC Detected,28.92,Alert Triggered,DDoS,Known Pattern A,Logged,Medium,Divij Shan,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ha-NG) AppleWebKit/533.13.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.13.5",Segment B,"Visakhapatnam, Kerala",,Log Data,Alert Data,Firewall
30-05-2023 06:33,103.216.15.12,84.9.164.252,31225,17616,ICMP,503,Data,HTTP,IoC Detected,28.67,,Malware,Known Pattern B,Logged,Low,Reyansh Dugal,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0),Segment A,"Jamshedpur, Sikkim",150.9.97.135,Log Data,,Server
26-08-2020 07:08,78.199.217.198,66.191.137.154,17245,48166,ICMP,1174,Data,HTTP,IoC Detected,51.5,,Malware,Known Pattern A,Blocked,Low,Sumer Rana,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0),Segment B,"Bilaspur, Nagaland",,Log Data,,Firewall
13-11-2022 08:23,63.79.210.48,198.219.82.17,16811,53600,UDP,306,Control,HTTP,IoC Detected,87.42,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Himmat Karpe,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.0),Segment C,"Bokaro, Rajasthan",114.133.48.179,Log Data,Alert Data,Firewall
02-07-2023 10:38,163.42.196.10,101.228.192.255,20018,32534,UDP,385,Data,HTTP,,15.79,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Fateh Kibe,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_5; rv:1.9.6.20) Gecko/2583-02-14 13:30:10 Firefox/11.0,Segment B,"Jaunpur, Rajasthan",,,Alert Data,Firewall
16-07-2023 13:11,71.166.185.76,189.243.174.238,6131,26646,TCP,1462,Data,DNS,,0.52,Alert Triggered,DDoS,Known Pattern B,Blocked,Low,Dhanush Chad,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0),Segment C,"Anantapur, Tripura",149.6.110.119,,Alert Data,Firewall
28-10-2022 13:14,198.102.5.160,147.190.155.133,17430,52805,UDP,1423,Data,HTTP,,5.76,,Malware,Known Pattern A,Logged,Medium,Zeeshan Viswanathan,Opera/8.58.(X11; Linux i686; nl-NL) Presto/2.9.170 Version/12.00,Segment C,"Aurangabad, Meghalaya",,,,Server
16-05-2022 17:55,97.253.103.59,77.16.101.53,26562,17416,TCP,379,Data,DNS,,31.55,,DDoS,Known Pattern B,Ignored,High,Ehsaan Dalal,Opera/9.24.(X11; Linux i686; fa-IR) Presto/2.9.175 Version/10.00,Segment A,"Eluru, Manipur",,Log Data,,Server
12-02-2023 07:13,11.48.99.245,178.157.14.116,34489,20396,ICMP,1022,Data,DNS,IoC Detected,54.05,Alert Triggered,Intrusion,Known Pattern A,Logged,High,Yuvaan Dubey,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/45.0.865.0 Safari/534.2",Segment A,"Phagwara, Andhra Pradesh",192.31.159.5,Log Data,Alert Data,Firewall
27-06-2023 11:02,49.32.208.167,72.202.237.9,56296,20857,TCP,1281,Control,FTP,IoC Detected,56.34,Alert Triggered,Intrusion,Known Pattern A,Blocked,High,Zaina Iyer,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/38.0.861.0 Safari/536.1",Segment B,"Ambala, Tripura",,Log Data,Alert Data,Server
15-08-2021 22:29,114.109.149.113,160.88.194.172,37918,50039,UDP,224,Data,HTTP,,16.51,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Mishti Chaudhuri,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.28.5 (KHTML, like Gecko) Version/4.0 Safari/533.28.5",Segment A,"Rampur, Mizoram",87.128.245.244,,,Server
20-07-2022 13:28,177.21.83.200,196.218.124.169,35538,35006,ICMP,661,Data,HTTP,,24.91,Alert Triggered,Malware,Known Pattern B,Ignored,Medium,Hunar Sem,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; xh-ZA) AppleWebKit/534.25.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6534.25.1",Segment B,"Gangtok, Haryana",29.161.99.247,,,Server
26-06-2022 15:15,92.4.25.171,112.43.185.24,10903,36817,TCP,281,Control,HTTP,,86.07,,Malware,Known Pattern B,Ignored,Low,Mehul Raj,Opera/8.38.(X11; Linux x86_64; pt-BR) Presto/2.9.175 Version/12.00,Segment B,"Nandyal, Mizoram",,,,Firewall
30-09-2020 21:35,57.91.207.84,98.96.110.38,53471,38048,ICMP,64,Control,DNS,,74.2,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Vaibhav Kala,Opera/8.54.(Windows NT 6.0; tg-TJ) Presto/2.9.170 Version/12.00,Segment B,"Silchar, Kerala",,Log Data,Alert Data,Server
13-01-2021 02:30,80.28.21.123,111.204.103.106,43729,10845,ICMP,1341,Data,HTTP,,62.14,,Malware,Known Pattern A,Ignored,Low,Siya Gera,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.1),Segment C,"Gudivada, Odisha",59.131.15.72,,,Firewall
01-02-2023 13:17,54.163.130.178,62.112.149.214,47795,35243,UDP,913,Data,DNS,,72.65,Alert Triggered,Malware,Known Pattern B,Logged,High,Inaaya  Soman,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5645-10-22 09:50:59 Firefox/3.8,Segment B,"Silchar, Maharashtra",155.121.88.187,,,Firewall
15-09-2023 20:35,130.163.192.252,12.192.2.112,24912,21176,TCP,425,Data,DNS,,91.56,Alert Triggered,Intrusion,Known Pattern B,Logged,Medium,Shaan Subramaniam,Opera/8.85.(X11; Linux x86_64; sk-SK) Presto/2.9.163 Version/11.00,Segment C,"Bhiwandi, Tripura",,Log Data,,Firewall
